Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24
178, 3, 9, 10, 7, 5, 7, 10, 12, 9, 3, 2, 6, 10, 5, 5, 9, 10, 4, 10, 12, 1, 8, 3, 9, 8
179, 3, 9, 10, 7, 5, 7, 10, 12, 9, 3, 2, 6, 10, 5, 5, 9, 10, 4, 10, 12, 1, 8, 3, 9, 8
180, 3, 9, 10, 7, 5, 7, 10, 12, 9, 3, 2, 6, 10, 5, 5, 9, 10, 4, 10, 12, 1, 8, 3, 9, 8
181, 3, 9, 10, 8, 5, 7, 10, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 4, 10, 12, 1, 8, 3, 9, 8
182, 3, 9, 10, 8, 5, 7, 10, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 4, 11, 12, 1, 8, 3, 9, 8
183, 3, 9, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 4, 11, 12, 1, 8, 3, 9, 8
184, 3, 9, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 4, 11, 12, 1, 8, 3, 9, 8
185, 3, 9, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 4, 11, 12, 1, 8, 3, 9, 8
186, 3, 9, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 4, 11, 12, 1, 8, 3, 9, 8
187, 3, 10, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 5, 5, 9, 11, 5, 11, 12, 1, 8, 3, 9, 8
188, 3, 10, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 6, 5, 9, 11, 5, 11, 12, 1, 8, 3, 9, 8
189, 3, 10, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 10, 6, 5, 9, 12, 5, 11, 12, 1, 8, 3, 9, 8
190, 3, 10, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 11, 6, 5, 9, 12, 5, 11, 12, 1, 8, 3, 9, 8
191, 3, 10, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 12, 6, 5, 9, 12, 5, 11, 13, 1, 8, 3, 9, 8
192, 3, 10, 10, 8, 5, 7, 11, 12, 9, 3, 2, 6, 12, 6, 5, 9, 12, 5, 11, 13, 1, 8, 3, 9, 8
193, 3, 10, 10, 8, 5, 7, 11, 13, 9, 3, 2, 6, 12, 6, 5, 9, 12, 5, 12, 14, 1, 8, 3, 9, 8
194, 3, 10, 10, 8, 5, 7, 11, 13, 9, 3, 3, 6, 12, 6, 5, 9, 12, 5, 12, 14, 1, 8, 3, 9, 8
195, 3, 10, 10, 8, 5, 7, 11, 13, 9, 3, 3, 6, 12, 6, 5, 9, 12, 5, 12, 14, 1, 8, 3, 9, 8
196, 3, 10, 10, 8, 5, 7, 11, 13, 9, 3, 3, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 8, 3, 9, 8
197, 3, 10, 10, 8, 5, 7, 11, 13, 9, 3, 3, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 9, 3, 9, 8
198, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 3, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 9, 3, 9, 8
199, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 3, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 9, 3, 9, 8
200, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 9, 3, 9, 8
201, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 9, 4, 9, 8
202, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 5, 9, 12, 5, 12, 14, 1, 9, 4, 10, 8
203, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 5, 10, 12, 5, 12, 14, 1, 9, 4, 10, 8
204, 4, 10, 10, 8, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 5, 10, 12, 5, 12, 14, 1, 9, 4, 10, 8
205, 4, 10, 10, 9, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 5, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
206, 4, 10, 10, 9, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 6, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
207, 4, 10, 10, 9, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 6, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
208, 4, 10, 10, 9, 5, 7, 11, 13, 9, 3, 4, 7, 12, 6, 7, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
209, 5, 10, 10, 9, 5, 8, 11, 13, 9, 3, 4, 7, 12, 7, 7, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
210, 5, 10, 10, 9, 5, 8, 11, 13, 9, 3, 4, 7, 12, 7, 7, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
211, 5, 10, 11, 10, 5, 8, 11, 13, 9, 3, 4, 7, 12, 7, 7, 10, 12, 5, 12, 14, 1, 9, 4, 11, 8
212, 5, 10, 11, 10, 5, 8, 11, 13, 10, 3, 4, 7, 12, 7, 7, 10, 12, 5, 12, 15, 1, 9, 4, 11, 8
213, 5, 10, 11, 10, 5, 8, 11, 13, 10, 3, 4, 7, 12, 7, 7, 10, 12, 5, 12, 15, 1, 9, 4, 11, 9
214, 5, 11, 13, 10, 5, 8, 11, 13, 10, 3, 5, 7, 12, 7, 7, 10, 13, 5, 12, 15, 1, 9, 4, 11, 9
215, 5, 11, 13, 10, 5, 8, 11, 13, 10, 3, 7, 7, 12, 7, 7, 10, 14, 5, 12, 15, 1, 9, 4, 11, 9
216, 5, 11, 13, 10, 5, 8, 11, 13, 10, 3, 8, 7, 12, 7, 7, 10, 14, 5, 12, 15, 1, 9, 4, 11, 9
217, 5, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 12, 7, 7, 10, 15, 5, 12, 15, 1, 9, 4, 11, 9
218, 5, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 11, 9
219, 5, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 11, 9
220, 5, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 12, 9
221, 6, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 12, 9
222, 6, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 12, 9
223, 6, 11, 13, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 12, 9
224, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 7, 7, 10, 16, 5, 12, 15, 1, 9, 4, 13, 9
225, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 8, 7, 10, 16, 5, 12, 15, 1, 9, 4, 13, 9
226, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 8, 7, 10, 16, 5, 12, 15, 1, 9, 4, 13, 9
227, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 8, 7, 10, 16, 5, 12, 15, 1, 9, 5, 13, 10
228, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 8, 7, 10, 16, 5, 12, 15, 1, 9, 5, 13, 10
229, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 9, 7, 10, 16, 5, 12, 15, 1, 9, 5, 14, 10
230, 6, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 9, 7, 10, 16, 5, 12, 15, 1, 9, 5, 14, 10
231, 7, 12, 14, 11, 5, 8, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 12, 15, 1, 9, 5, 15, 10
232, 7, 12, 14, 11, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 15, 10
233, 7, 12, 14, 11, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 15, 10
234, 7, 12, 14, 11, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 15, 10
235, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 15, 10
236, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
237, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
238, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
239, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
240, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
241, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 7, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
242, 7, 12, 14, 12, 5, 9, 11, 13, 10, 3, 9, 7, 13, 10, 8, 10, 16, 5, 13, 15, 1, 9, 5, 16, 10
243, 7, 12, 14, 12, 5, 9, 12, 13, 10, 3, 9, 7, 13, 10, 8, 10, 16, 5, 13, 16, 1, 9, 5, 16, 10
244, 7, 12, 15, 12, 5, 9, 12, 13, 10, 3, 9, 7, 13, 10, 8, 10, 16, 5, 13, 16, 1, 9, 5, 17, 10
245, 7, 12, 16, 12, 5, 9, 12, 13, 10, 3, 9, 7, 13, 10, 9, 10, 16, 5, 13, 17, 1, 9, 5, 17, 10
246, 7, 12, 16, 12, 5, 9, 13, 13, 10, 3, 9, 7, 13, 10, 9, 10, 16, 5, 13, 18, 1, 9, 5, 17, 10
247, 7, 12, 16, 12, 5, 9, 13, 13, 10, 3, 9, 7, 13, 10, 9, 10, 16, 5, 13, 18, 1, 9, 5, 17, 10
248, 8, 12, 16, 12, 5, 9, 14, 14, 10, 3, 9, 7, 13, 10, 9, 10, 16, 5, 13, 18, 1, 9, 5, 18, 10
249, 8, 12, 16, 12, 5, 9, 14, 14, 10, 3, 9, 7, 13, 11, 9, 10, 16, 5, 13, 18, 1, 9, 5, 18, 10
250, 8, 12, 16, 13, 5, 9, 14, 14, 10, 3, 9, 7, 13, 11, 9, 10, 16, 5, 13, 18, 1, 10, 5, 18, 10
251, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 13, 11, 9, 10, 16, 5, 13, 18, 1, 10, 5, 18, 10
252, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 13, 11, 9, 10, 16, 5, 14, 18, 1, 10, 5, 18, 10
253, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 13, 11, 9, 10, 16, 5, 14, 18, 1, 10, 5, 18, 10
254, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 13, 11, 9, 10, 16, 5, 14, 18, 1, 10, 5, 18, 10
255, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 14, 11, 9, 10, 18, 5, 14, 18, 1, 10, 5, 18, 10
256, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 14, 11, 9, 10, 19, 5, 14, 18, 1, 10, 5, 18, 10
257, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 14, 11, 9, 10, 19, 5, 14, 18, 1, 10, 5, 18, 10
258, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 14, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
259, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
260, 8, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
261, 9, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
262, 9, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
263, 9, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
264, 9, 12, 16, 13, 5, 10, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
265, 9, 12, 16, 13, 5, 11, 15, 14, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
266, 9, 12, 16, 13, 5, 11, 15, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
267, 9, 12, 16, 13, 5, 11, 15, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
268, 9, 12, 16, 13, 5, 11, 15, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
269, 9, 12, 16, 13, 5, 11, 15, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
270, 9, 12, 16, 13, 5, 11, 15, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 10
271, 9, 12, 16, 14, 5, 11, 15, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 10, 5, 18, 11
272, 9, 12, 16, 14, 5, 11, 16, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 2, 11, 5, 18, 11
273, 9, 12, 16, 14, 5, 11, 17, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 3, 11, 5, 18, 11
274, 9, 12, 16, 14, 5, 11, 18, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 3, 11, 5, 18, 11
275, 9, 12, 16, 14, 5, 11, 18, 15, 10, 3, 9, 7, 15, 11, 9, 11, 19, 5, 14, 18, 3, 11, 6, 18, 11
276, 9, 12, 16, 16, 5, 11, 18, 15, 10, 3, 9, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 6, 18, 11
277, 9, 12, 16, 16, 5, 11, 18, 16, 10, 3, 9, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 6, 18, 11
278, 9, 12, 16, 16, 5, 11, 18, 16, 10, 3, 9, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 7, 18, 11
279, 9, 12, 16, 17, 5, 11, 18, 16, 10, 3, 9, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 8, 18, 11
280, 9, 12, 16, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 8, 19, 11
281, 9, 12, 16, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 8, 19, 11
282, 9, 12, 16, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 8, 19, 12
283, 9, 12, 16, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 8, 19, 12
284, 9, 12, 17, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 10, 11, 19, 5, 14, 18, 3, 11, 9, 19, 12
285, 9, 12, 17, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 11, 9, 19, 12
286, 9, 12, 17, 17, 5, 11, 18, 16, 10, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 11, 9, 19, 12
287, 9, 12, 17, 17, 5, 11, 18, 16, 11, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 11, 9, 19, 12
288, 9, 12, 17, 17, 5, 11, 18, 16, 11, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 11, 9, 19, 12
289, 9, 12, 17, 18, 6, 11, 18, 16, 11, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 12, 9, 19, 12
290, 9, 12, 17, 18, 6, 11, 18, 16, 11, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 12, 9, 19, 12
291, 9, 12, 17, 18, 6, 11, 18, 16, 11, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 13, 9, 19, 12
292, 9, 12, 18, 18, 6, 11, 18, 16, 11, 3, 10, 7, 15, 11, 11, 11, 19, 5, 14, 18, 3, 13, 9, 19, 12
293, 9, 12, 18, 19, 6, 11, 18, 16, 11, 3, 10, 8, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
294, 9, 12, 18, 19, 6, 11, 18, 16, 11, 3, 10, 8, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
295, 9, 12, 18, 19, 6, 11, 18, 16, 11, 3, 10, 8, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
296, 9, 12, 18, 20, 6, 11, 18, 16, 11, 3, 10, 8, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
297, 9, 12, 18, 20, 6, 11, 18, 16, 11, 4, 10, 8, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
298, 9, 12, 18, 20, 6, 11, 18, 16, 11, 4, 10, 9, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
299, 9, 12, 18, 20, 6, 11, 18, 16, 11, 4, 10, 10, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
300, 10, 12, 18, 21, 6, 11, 18, 16, 11, 4, 10, 10, 15, 11, 11, 11, 19, 5, 14, 18, 4, 13, 9, 19, 12
301, 10, 12, 18, 21, 6, 12, 19, 16, 11, 4, 10, 10, 15, 11, 11, 11, 19, 5, 14, 18, 5, 13, 10, 19, 12
302, 10, 12, 18, 21, 6, 12, 19, 16, 11, 4, 10, 10, 15, 11, 11, 11, 19, 5, 14, 18, 5, 13, 10, 19, 12
303, 11, 12, 18, 21, 6, 12, 19, 16, 11, 4, 10, 10, 15, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
304, 11, 12, 18, 21, 6, 12, 19, 16, 11, 4, 10, 10, 15, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
305, 11, 13, 18, 21, 6, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
306, 11, 13, 18, 21, 7, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
307, 11, 13, 18, 21, 7, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
308, 11, 13, 18, 21, 8, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
309, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
310, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 13, 10, 19, 12
311, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 14, 10, 19, 12
312, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 14, 10, 19, 12
313, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 14, 10, 19, 12
314, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 18, 5, 14, 11, 19, 12
315, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 19, 5, 14, 12, 19, 12
316, 11, 13, 18, 21, 9, 12, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 19, 5, 14, 12, 19, 12
317, 11, 13, 18, 21, 9, 13, 19, 16, 11, 4, 10, 10, 16, 11, 11, 11, 19, 5, 15, 19, 5, 14, 13, 19, 12
318, 11, 13, 18, 21, 9, 13, 19, 16, 11, 4, 11, 10, 16, 11, 11, 11, 19, 5, 15, 20, 5, 14, 14, 19, 12
319, 11, 13, 18, 21, 9, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 5, 15, 20, 5, 14, 14, 19, 12
320, 11, 13, 18, 21, 9, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 5, 15, 20, 5, 14, 14, 19, 12
321, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 5, 15, 20, 5, 14, 14, 19, 12
322, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 6, 15, 20, 5, 14, 14, 19, 12
323, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 6, 15, 20, 5, 14, 14, 19, 12
324, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 6, 16, 20, 5, 14, 14, 19, 12
325, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 6, 16, 20, 5, 14, 14, 19, 12
326, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 11, 19, 7, 18, 20, 5, 14, 14, 19, 12
327, 11, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 12, 19, 7, 18, 21, 5, 14, 14, 19, 12
328, 12, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 13, 19, 7, 19, 21, 5, 14, 14, 19, 12
329, 12, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 14, 20, 8, 21, 21, 5, 14, 14, 19, 12
330, 12, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 10, 16, 12, 11, 14, 20, 8, 21, 21, 5, 14, 14, 19, 12
331, 12, 13, 18, 21, 10, 13, 19, 16, 11, 4, 11, 11, 16, 12, 11, 15, 20, 8, 21, 21, 5, 14, 14, 19, 12
332, 12, 13, 18, 21, 11, 13, 19, 16, 11, 4, 11, 11, 16, 12, 11, 15, 20, 8, 21, 21, 5, 14, 15, 19, 12
333, 12, 13, 18, 21, 11, 13, 19, 16, 11, 4, 11, 13, 16, 12, 11, 15, 21, 8, 22, 21, 5, 14, 17, 19, 12
334, 12, 14, 18, 21, 11, 13, 19, 16, 11, 4, 11, 13, 16, 12, 11, 15, 21, 8, 22, 21, 5, 14, 17, 19, 12
335, 12, 14, 18, 21, 11, 13, 19, 16, 11, 5, 12, 14, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
336, 12, 14, 18, 21, 11, 13, 19, 16, 11, 5, 12, 14, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
337, 12, 14, 18, 22, 12, 13, 19, 16, 11, 5, 12, 14, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
338, 12, 15, 18, 22, 13, 13, 19, 16, 11, 6, 12, 14, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
339, 12, 15, 18, 22, 13, 13, 19, 16, 11, 6, 12, 14, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
340, 12, 15, 18, 22, 14, 13, 19, 16, 11, 6, 12, 15, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
341, 12, 15, 18, 22, 14, 13, 19, 16, 12, 6, 12, 16, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
342, 12, 15, 18, 22, 14, 13, 19, 16, 12, 6, 12, 16, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
343, 12, 15, 18, 22, 14, 13, 19, 16, 12, 6, 12, 16, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
344, 12, 15, 18, 22, 14, 13, 19, 16, 12, 6, 12, 16, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
345, 12, 15, 18, 23, 14, 13, 19, 16, 13, 6, 12, 16, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
346, 12, 17, 18, 24, 14, 13, 19, 16, 13, 6, 12, 17, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
347, 12, 17, 18, 25, 14, 13, 19, 16, 13, 6, 12, 17, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
348, 12, 17, 18, 25, 14, 13, 19, 16, 13, 6, 12, 17, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
349, 12, 17, 18, 25, 15, 13, 19, 16, 13, 6, 12, 18, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
350, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 19, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
351, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 19, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 17, 19, 12
352, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 20, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 18, 19, 12
353, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 20, 17, 13, 11, 16, 21, 8, 22, 21, 5, 14, 18, 19, 12
354, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 20, 17, 13, 11, 16, 22, 8, 22, 21, 5, 14, 18, 19, 12
355, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 20, 17, 13, 11, 16, 22, 8, 22, 21, 5, 14, 18, 19, 12
356, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 20, 17, 13, 11, 16, 22, 9, 22, 21, 5, 14, 18, 19, 12
357, 12, 18, 18, 25, 15, 14, 19, 16, 13, 6, 12, 20, 17, 13, 11, 16, 22, 9, 22, 21, 5, 14, 18, 19, 12
