Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24
178, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
179, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
180, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
181, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
182, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
183, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
184, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
185, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
186, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
187, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 11, 3, 3, 2, 5, 6, 1, 7, 2, 2
188, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 6, 1, 7, 2, 2
189, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 6, 1, 7, 2, 2
190, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 6, 1, 7, 2, 2
191, 7, 5, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 6, 1, 7, 2, 2
192, 7, 6, 4, 2, 3, 1, 7, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 6, 1, 7, 2, 2
193, 8, 6, 4, 2, 3, 1, 8, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 6, 1, 7, 2, 2
194, 9, 6, 4, 2, 3, 1, 9, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
195, 9, 6, 4, 2, 3, 1, 9, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
196, 9, 6, 5, 2, 3, 1, 9, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
197, 9, 6, 5, 2, 3, 1, 10, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
198, 9, 6, 5, 2, 3, 1, 11, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
199, 9, 6, 5, 2, 3, 1, 12, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
200, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
201, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
202, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
203, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 1, 7, 2, 2
204, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
205, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
206, 9, 6, 6, 2, 3, 1, 13, 4, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
207, 9, 6, 6, 2, 3, 1, 14, 5, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
208, 9, 6, 6, 2, 3, 1, 14, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
209, 9, 6, 6, 2, 3, 1, 14, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
210, 9, 6, 6, 2, 3, 1, 14, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
211, 9, 6, 6, 2, 3, 1, 14, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
212, 9, 6, 6, 2, 3, 1, 15, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
213, 9, 6, 6, 2, 3, 1, 15, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
214, 9, 6, 6, 2, 3, 1, 15, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
215, 9, 6, 6, 2, 3, 1, 15, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
216, 9, 6, 6, 2, 3, 1, 15, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
217, 9, 6, 6, 2, 3, 1, 15, 6, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
218, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
219, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
220, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
221, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 3, 2, 5, 7, 2, 7, 2, 2
222, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 2, 7, 2, 2
223, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 2, 7, 2, 2
224, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 2, 7, 2, 2
225, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 2, 7, 2, 3
226, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 2, 7, 2, 3
227, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 2, 7, 2, 3
228, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 3, 7, 2, 3
229, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 4, 7, 2, 3
230, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 2, 5, 7, 5, 7, 2, 3
231, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 3, 5, 7, 6, 7, 2, 3
232, 9, 6, 6, 2, 3, 1, 15, 7, 4, 3, 1, 1, 7, 5, 11, 12, 3, 4, 3, 5, 7, 7, 7, 2, 4
233, 9, 6, 6, 2, 3, 1, 15, 7, 4, 4, 1, 1, 7, 5, 11, 12, 3, 5, 3, 5, 7, 8, 7, 2, 4
234, 9, 6, 6, 2, 3, 1, 15, 7, 4, 4, 1, 1, 7, 5, 11, 12, 3, 6, 3, 5, 7, 8, 7, 2, 4
235, 9, 6, 6, 2, 3, 1, 15, 8, 4, 4, 1, 1, 7, 5, 11, 12, 3, 6, 3, 5, 7, 8, 7, 2, 4
236, 10, 6, 6, 2, 3, 1, 15, 9, 4, 5, 1, 1, 7, 5, 11, 12, 3, 6, 3, 5, 7, 8, 7, 2, 4
237, 10, 6, 6, 2, 3, 1, 15, 9, 4, 6, 1, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 7, 2, 4
238, 10, 6, 6, 2, 3, 1, 15, 9, 4, 6, 1, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
239, 10, 6, 6, 2, 3, 1, 15, 9, 4, 6, 1, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
240, 10, 6, 6, 2, 3, 1, 15, 9, 4, 6, 1, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
241, 10, 6, 6, 2, 3, 1, 15, 9, 4, 6, 1, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
242, 10, 6, 6, 2, 3, 1, 15, 9, 4, 6, 1, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
243, 10, 6, 6, 2, 3, 1, 15, 9, 4, 7, 2, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
244, 10, 6, 6, 2, 3, 1, 15, 9, 4, 7, 2, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 2, 4
245, 10, 6, 6, 2, 3, 1, 15, 9, 4, 7, 2, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 3, 4
246, 10, 6, 6, 2, 3, 2, 15, 9, 4, 7, 2, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 3, 4
247, 10, 6, 6, 2, 3, 2, 15, 9, 4, 7, 2, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 3, 4
248, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 4, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 3, 4
249, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 4, 1, 7, 5, 11, 12, 3, 7, 3, 5, 7, 8, 8, 3, 4
250, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 6, 7, 8, 9, 3, 4
251, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 6, 7, 8, 9, 3, 4
252, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 6, 7, 8, 9, 3, 4
253, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 7, 7, 8, 9, 3, 4
254, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 8, 7, 8, 9, 3, 4
255, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 8, 7, 8, 9, 3, 4
256, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 8, 7, 8, 9, 3, 4
257, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 8, 9, 3, 4
258, 10, 6, 6, 2, 3, 3, 15, 9, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 8, 9, 3, 4
259, 10, 6, 6, 2, 3, 3, 15, 10, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 8, 9, 3, 4
260, 10, 6, 6, 2, 3, 3, 15, 10, 4, 7, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 8, 9, 3, 4
261, 10, 6, 6, 2, 3, 3, 15, 10, 4, 8, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 9, 9, 4, 4
262, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 9, 9, 4, 4
263, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 5, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
264, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
265, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
266, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
267, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
268, 10, 6, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
269, 10, 7, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
270, 10, 7, 6, 2, 3, 3, 15, 10, 4, 9, 5, 1, 7, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
271, 10, 7, 6, 2, 3, 3, 15, 11, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
272, 10, 7, 6, 2, 3, 3, 15, 11, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
273, 10, 7, 6, 2, 3, 3, 15, 11, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
274, 10, 7, 6, 2, 3, 3, 15, 11, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 9, 4, 4
275, 10, 7, 6, 2, 3, 3, 15, 11, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 10, 4, 4
276, 10, 7, 6, 3, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 10, 4, 4
277, 10, 7, 6, 3, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 10, 4, 5
278, 10, 7, 6, 3, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 12, 3, 7, 3, 9, 7, 11, 10, 4, 6
279, 10, 7, 6, 4, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 12, 4, 7, 3, 9, 7, 11, 10, 4, 6
280, 10, 7, 6, 5, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 12, 4, 7, 3, 9, 7, 11, 10, 4, 6
281, 10, 7, 6, 6, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 12, 10, 4, 6
282, 10, 7, 6, 6, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 13, 10, 4, 6
283, 10, 7, 6, 7, 3, 3, 15, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 13, 10, 4, 6
284, 10, 7, 6, 7, 3, 3, 16, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 13, 10, 4, 6
285, 10, 7, 6, 7, 3, 3, 16, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 13, 10, 4, 6
286, 10, 7, 6, 7, 3, 3, 16, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 13, 10, 4, 6
287, 10, 7, 6, 7, 3, 3, 16, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 14, 10, 4, 7
288, 10, 7, 6, 7, 3, 3, 16, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 14, 10, 4, 7
289, 10, 7, 6, 7, 3, 3, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 15, 10, 4, 7
290, 10, 7, 6, 7, 3, 3, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 16, 10, 4, 7
291, 10, 7, 6, 7, 3, 3, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 16, 10, 4, 7
292, 10, 7, 6, 7, 3, 4, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 16, 10, 4, 7
293, 10, 7, 6, 8, 3, 4, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 16, 10, 4, 7
294, 10, 7, 6, 8, 3, 4, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
295, 10, 7, 6, 8, 3, 4, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
296, 10, 7, 6, 9, 3, 4, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
297, 11, 7, 6, 9, 3, 4, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
298, 11, 7, 6, 10, 3, 5, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
299, 11, 7, 6, 10, 3, 5, 17, 12, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
300, 11, 7, 7, 10, 3, 5, 17, 13, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
301, 11, 7, 8, 10, 3, 5, 17, 13, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
302, 11, 7, 8, 10, 3, 5, 17, 13, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 7, 17, 10, 4, 7
303, 11, 7, 8, 10, 3, 5, 17, 13, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 17, 10, 4, 7
304, 11, 7, 8, 10, 4, 5, 17, 13, 4, 9, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 17, 10, 4, 7
305, 11, 7, 8, 10, 4, 5, 17, 13, 4, 10, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 17, 10, 4, 7
306, 11, 7, 8, 10, 4, 5, 17, 13, 4, 10, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 7
307, 11, 7, 8, 10, 4, 5, 17, 13, 4, 11, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 7
308, 11, 7, 8, 10, 4, 5, 17, 13, 4, 11, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
309, 11, 7, 8, 10, 4, 5, 17, 13, 4, 11, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
310, 11, 7, 8, 10, 4, 5, 17, 13, 4, 11, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
311, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
312, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
313, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
314, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
315, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
316, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
317, 11, 7, 8, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
318, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
319, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
320, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
321, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
322, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 10, 4, 8
323, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 11, 4, 8
324, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 11, 4, 8
325, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 1, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 11, 4, 8
326, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 11, 4, 9
327, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 11, 13, 4, 7, 3, 9, 8, 18, 11, 4, 10
328, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 12, 13, 4, 7, 3, 9, 8, 18, 11, 4, 11
329, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 13, 13, 4, 7, 3, 9, 8, 18, 11, 4, 11
330, 11, 7, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 14, 13, 4, 7, 3, 9, 8, 18, 11, 4, 11
331, 11, 8, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 15, 13, 4, 7, 3, 9, 8, 18, 11, 4, 11
332, 11, 8, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 9, 8, 18, 11, 4, 11
333, 11, 8, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 18, 11, 4, 11
334, 11, 8, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 18, 11, 4, 11
335, 11, 8, 9, 10, 4, 5, 17, 13, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
336, 11, 9, 9, 10, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
337, 11, 9, 9, 10, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
338, 11, 9, 9, 10, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
339, 11, 9, 9, 10, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
340, 11, 9, 10, 10, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
341, 11, 9, 11, 10, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
342, 11, 9, 11, 11, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
343, 11, 9, 11, 11, 4, 5, 17, 14, 4, 12, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
344, 11, 9, 11, 11, 4, 5, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 3, 10, 8, 19, 11, 4, 11
345, 11, 9, 11, 12, 4, 5, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 8, 19, 11, 4, 11
346, 11, 9, 11, 13, 4, 6, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 8, 19, 11, 4, 11
347, 11, 9, 11, 13, 4, 6, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 8, 19, 11, 4, 11
348, 11, 9, 11, 13, 4, 6, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 8, 19, 11, 4, 11
349, 11, 9, 11, 13, 4, 6, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 8, 19, 11, 4, 11
350, 11, 9, 11, 13, 4, 6, 17, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 9, 19, 11, 4, 11
351, 11, 9, 11, 13, 4, 6, 18, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 10, 19, 11, 4, 11
352, 11, 9, 11, 13, 4, 6, 19, 14, 4, 13, 5, 2, 8, 6, 16, 13, 4, 7, 4, 10, 10, 19, 11, 4, 11
353, 11, 9, 11, 13, 4, 6, 19, 14, 4, 13, 5, 2, 8, 7, 16, 13, 4, 7, 4, 10, 10, 19, 11, 4, 11
354, 11, 9, 11, 13, 4, 6, 19, 14, 4, 13, 5, 2, 8, 7, 16, 13, 4, 7, 5, 10, 10, 19, 11, 4, 11
355, 11, 9, 11, 13, 4, 6, 19, 14, 4, 13, 5, 2, 8, 7, 16, 13, 4, 7, 5, 10, 10, 19, 11, 4, 11
356, 11, 9, 11, 13, 4, 6, 19, 14, 4, 13, 5, 2, 8, 7, 16, 13, 4, 7, 5, 10, 10, 19, 11, 4, 11
357, 11, 9, 11, 13, 4, 6, 19, 14, 5, 13, 5, 2, 8, 7, 16, 13, 4, 7, 5, 10, 10, 19, 12, 4, 11
